ID	Name	Useage	FunctionType	RepresentPos	RepresentID	AppendType	DetachType	BuffType	Level	Intensity	IsStackable	MaxStackNum	Count	Interval	Hide	Exclude	Save	OnStand	OnWalk	OnRun	OnJump	OnSwim	OnFloat	OnSit	OnKnockedDown	OnKnockedBack	OnKnockedOff	OnHalt	OnAutoFly	OnDeath	OnDash	OnPull	OnManaShield	OnFight	OnHorse	OnTerrain	FormationLeader	ScriptFile	GlobalExclude	UniqueTarget	CanCancel	BeginAttrib1	BeginValue1A	BeginValue1B	BeginAttrib2	BeginValue2A	BeginValue2B	BeginAttrib3	BeginValue3A	BeginValue3B	BeginAttrib4	BeginValue4A	BeginValue4B	BeginAttrib5	BeginValue5A	BeginValue5B	BeginAttrib6	BeginValue6A	BeginValue6B	BeginAttrib7	BeginValue7A	BeginValue7B	BeginAttrib8	BeginValue8A	BeginValue8B	BeginAttrib9	BeginValue9A	BeginValue9B	BeginAttrib10	BeginValue10A	BeginValue10B	BeginAttrib11	BeginValue11A	BeginValue11B	BeginAttrib12	BeginValue12A	BeginValue12B	BeginAttrib13	BeginValue13A	BeginValue13B	BeginAttrib14	BeginValue14A	BeginValue14B	BeginAttrib15	BeginValue15A	BeginValue15B	ActiveAttrib1	ActiveValue1A	ActiveValue1B	ActiveAttrib2	ActiveValue2A	ActiveValue2B	EndTimeAttrib1	EndTimeValue1A	EndTimeValue1B	EndTimeAttrib2	EndTimeValue2A	EndTimeValue2B	IsCountable	DecayType	MoveStateMask	MapBanMask	IsOffLineClock	CanAccumulate	SrcDistance	InSprint	InFollow	CancelByUseItem	MapInvalidMask	IsCombatBuff	MinInterval	ClearUnderWater	MoveStateMask2	ShapeShiftInvalid	MaxInterval	ActiveCoefficient	CanBeSteal	NeedSync	BeginValue1C	BeginValue1D	BeginValue2C	BeginValue2D	BeginValue3C	BeginValue3D	BeginValue4C	BeginValue4D	BeginValue5C	BeginValue5D	BeginValue6C	BeginValue6D	BeginValue7C	BeginValue7D	BeginValue8C	BeginValue8D	BeginValue9C	BeginValue9D	BeginValue10C	BeginValue10D	BeginValue11C	BeginValue11D	BeginValue12C	BeginValue12D	BeginValue13C	BeginValue13D	BeginValue14C	BeginValue14D	BeginValue15C	BeginValue15D	ActiveValue1C	ActiveValue1D	ActiveValue2C	ActiveValue2D	EndTimeValue1C	EndTimeValue1D	EndTimeValue2C	EndTimeValue2D	NoCoverRepresent	MaxAccumulateCount	BeginNotRollBackAttrib1	BeginNotRollBackValue1A	BeginNotRollBackValue1B	BeginNotRollBackValue1C	BeginNotRollBackValue1D	BeginNotRollBackAttrib2	BeginNotRollBackValue2A	BeginNotRollBackValue2B	BeginNotRollBackValue2C	BeginNotRollBackValue2D	BeginNotRollBackAttrib3	BeginNotRollBackValue3A	BeginNotRollBackValue3B	BeginNotRollBackValue3C	BeginNotRollBackValue3D	BeginNotRollBackAttrib4	BeginNotRollBackValue4A	BeginNotRollBackValue4B	BeginNotRollBackValue4C	BeginNotRollBackValue4D	BeginNotRollBackAttrib5	BeginNotRollBackValue5A	BeginNotRollBackValue5B	BeginNotRollBackValue5C	BeginNotRollBackValue5D
21931	管家增益_朝圣言加输出	247	Normal	Body	0	21931	0	Invalid	1	1	0	1	1	16	0	1	1																None	Any	Any	Any	0		1	0	1	atPoisonAttackPowerPercent	205		atPhysicsAttackPowerPercent	205		atLunarAttackPowerPercent	205		atSolarAttackPowerPercent	205		atNeutralAttackPowerPercent	205																																													-1	3758030846		0	0	0	Any	Any				16		63	1	16	1	1	1																																																																	
21934	峰值活动摸宝堆cd	51	Normal	Body	0	21934	0	Invalid	1	1	0	1	1	16	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																																											-1	4294967295	0	0	0	0	Any	Any		0		16		63	1	16	1	0	1																																																																	
21958	管家减益_朝圣言嘲讽	247	Enmity	Body	0	9	0	Invalid	1	10	0	1	1	32	0	1	1																None	Any	Any	Any	0		1	0	0	atTopThreat																																																										-1	3758030846		0	0	0	Any	Any				32		63	1	32	1	0	1																																																																	
21959	管家增益_龙葵自苦伤害吸收	247	Normal	Body	60101	21959	0	Invalid	1	1	0	1	5	16	0	1	1																GlobalAbsorb	Any	Any	Any	0	家园系统/战斗管家/山寨龙葵自苦伤害吸收buff.lua	1	0	1	atGlobalDamageAbsorbBySelfMaxLife	0	1024																																																								-1	3758030846		0	0	0	Any	Any		0		16		63	1	16	1	0	1																																																																	
22013	奇遇logbuff	109	Normal	Body	0	22013	0	Invalid	1	1	1	200	1	960	0	1	1																None	Any	Any	Any	0	世界奇遇/奇遇记录log.lua	1	0	0																																																											-1	4294967295		0	0	0	Any	Any		0		960		63	1	960	1	0	0																																																																	
22119	[22119]莫问新师襄连续使用羽	120	Normal	Body	0	22119	0	Invalid	1	1	0	1	1	40	0	1	1																None	Any	Any	Any	0		1	0	0	atSetTalentRecipe	2871	1																																																								-1	3758030846		0	0	0	Any	Any				40		63	1	40	1	0	1																																																																	
22119	莫问新师襄连续使用羽	120	Normal	Body	0	22119	0	Invalid	2	2	0	1	1	40	0	1	1																None	Any	Any	Any	0		1	0	0	atSetTalentRecipe	2872	1																																																								-1	3758030846		0	0	0	Any	Any				40		63	1	40	1	0	1																																																																	
22300	道具_极乐引被拉判定	187	Stun	Body	0	14974	0	Invalid	1	1	0	1	1	24	0	1	0																None	Any	Any	Any	0	沙漠风暴/道具_极乐引拉结束眩晕.lua	1	0	0																																																											-1	262144		0	0	0	Any	Any		0		24		63	1	24	1	0	1																																																																	
22301	道具_极乐引眩晕	187	Stun	TopHead	20007	8	0	Invalid	1	64	0	1	1	64	0	1	0																None	Any	Any	Any	0		1	0	0	atHalt																																																										0	1405095936		0			Any	Any				64		60	1	64	1	0	1																																																																	
22328	世界boss特殊区域buff	87	Normal	Body	0	22328	0	Invalid	1	1	0	1	9999	80	0	0	1																None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/野外首领/奇宝之争/skill/特殊区域.lua												-1	4294967295		0	1	0	Any	Any		0		80		63	1	80	1	0	1																																																																	
22380	道具_化蝶无敌	187	Normal	Body	0	7124	0	Invalid	1	1	0	1	1	16	0	1	0																None	Any	Any	Any	0		1	0	1	atNegativeShield			atGlobalResistPercent	1024		atStealth			atAddTransparencyValue	-100		atExecuteScript	skill\五毒\隐身通知.lua																																													-1	3758030846		0	0	0	Any	Any		0		16		63	1	16	1	0	1																																																																	
22382	道具_玄水给目标	187	Normal	Body	0	14638	0	Invalid	1	1	0	1	32	4	0	1	0																None	Any	Any	Any	0		1	0	0																																																											-1	3758030846		0	0		Any	Any		0		4		63	1	4	1	0	1																																																																	
22383	道具_玄水给自己	187	Normal	Body	0	14637	0	Invalid	1	1	0	1	32	4	0	1	0																None	Any	Any	Any	0		1	0	1	atExecuteScript	skill/沙漠风暴/道具_玄水播特效.lua																																												atExecuteScript	skill/沙漠风暴/道具_玄水播特效.lua												-1	3758030846		0	0		Any	Any		0		4		63	1	4	1	0	1																																																																	
22384	[22384]道具_穹隆化生	187	Normal	Body	30702	17920	0	Invalid	1	1	0	1	1	32	0	1	0																None	Any	Any	Any	0	沙漠风暴\道具_穹隆化生冲刺结束.lua	1	0	1	atDriftFlag																																																										-1	2228224		0			Any	Any				32		63	1	32	1	0	1																																																																	
22406	暖炉	110	Normal	TopHead	22406	22406	0	Invalid	1	1	0	1	1	16	0	1	0																None	NotFight	NotHorse	Land	0		1	0	1	atMaxJumpCount	-2		atExecuteScript	skill/装备/挂件相关/挂件_暖炉_魔法.lua		atSkillEventHandler	271		atDisableSprintFlag																																				atExecuteScript	skill/装备/挂件相关/挂件_暖炉_跳数.lua												-1	1409286158		0	0		NotInSprint	Any				16	1	60	1	16	1	0	1																																																																	
22407	暖炉2	110	Normal	TopHead	22407	22407	0	Invalid	1	1	0	1	1	0	0	1	0																None	Any	Any	Any	0		1	0	1	atDisableMoveCtrl			atDisableSprintFlag			atExecuteScript	skill/装备/挂件相关/挂件_暖炉2_魔法.lua																																						atExecuteScript	skill/装备/挂件相关/挂件_暖炉2_跳数.lua												-1	3758030846		0	0	0	Any	Any		0		0		63	1	0	1	0	1																																																																	
22424	花间_气血值判定	2	Normal	Body	0	22424	0	Invalid	1	1	0	1	6666	8	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	skill/万花/花间_流溢血量判定.lua					atCallBuff	22424	1					-1	4294967295	0	0	0	0	Any	Any		0		8		63	1	8	1	0	1																																																																	
22426	花间_流溢减伤	2	Normal	Body	0	122	0	Invalid	1	28	1	4	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Fight	Any	Any	0		1	0	1	atGlobalResistPercent	10		atTherapyPowerPercent	10																																																						-1	3758030846	0	0	0	0	Any	Any		0		0		63	1	0	1	0	1																																																																	
22426	花间_流溢减伤	2	Normal	Body	0	122	0	Invalid	2	28	1	4	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Fight	Any	Any	0		1	0	1	atGlobalResistPercent	20		atTherapyPowerPercent	30																																																						-1	3758030846	0	0	0	0	Any	Any		0		0		63	1	0	1	0	1																																																																	
22426	花间_流溢减伤	2	Normal	Body	0	122	0	Invalid	3	28	1	4	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Fight	Any	Any	0		1	0	1	atGlobalResistPercent	31		atTherapyPowerPercent	51																																																						-1	3758030846	0	0	0	0	Any	Any		0		0		63	1	0	1	0	1																																																																	
22431	外装194_冬至	110	Normal	Body	0	22431	0	Invalid	1	1	0	1	1	16	0	1	0																None	NotFight	NotHorse	Any	0		1	0	1	atDisableMoveCtrl			atExecuteScript	skill/装备/挂件相关/外装_通用分段_魔法_buff.lua		atDisableSprintFlag																																							atExecuteScript	skill/装备/挂件相关/外装_通用分段_每跳_buff.lua												-1	259	8	0	0	0	NotInSprint	Any		8		16	1	0	1	16	1	0	1																																																																	
22432	外装194_冬至_二转三	110	Normal	Body	0	22432	0	Invalid	1	1	0	1	1	0	0	1	0																None	NotFight	NotHorse	Any	0		1	0	0	atNoLimitChangeSkillIcon	30307	30308																																																								-1	259	8	0	0	0	NotInSprint	Any		8		0	1	0	1	0	1	0	1																																																																	
22433	外装194_冬至_三转四	110	Normal	Body	0	22433	0	Invalid	1	1	0	1	1	0	0	1	0																None	NotFight	NotHorse	Any	0		1	0	0	atNoLimitChangeSkillIcon	30308	30309																																																								-1	259	8	0	0	0	NotInSprint	Any		8		0	1	0	1	0	1	0	1																																																																	
22461	闪光弹二号记录buff	7	Normal	Body	0	22461	0	Invalid	1	1	0	1	1	192	0	1	1																None	Any	Any	Any	0		1	0	0																																																											-1	4294967295		0	0	0	Any	Any		0		192		63	1	192	1	0	1																																																																	
22484	外装196_花滑	110	Normal	Body	0	22484	0	Invalid	1	1	0	1	1	16	0	1	1																None	NotFight	NotHorse	Any	0		1	0	1	atDisableMoveCtrl			atExecuteScript	skill/装备/挂件相关/外装196_花滑_魔法_BUFF.lua		atDisableSprintFlag																																							atExecuteScript	skill/装备/挂件相关/外装196_花滑_每跳_BUFF.lua												-1	259	8	0	0	0	NotInSprint	Any		8		16	1	0	1	16	1	0	1																																																																	
22485	外装196_花滑_二转三	110	Normal	Body	0	22485	0	Invalid	1	1	0	1	1	0	0	1	0																None	NotFight	NotHorse	Any	0		1	0	0	atNoLimitChangeSkillIcon	30374	30375																																																								-1	259	8	0	0	0	NotInSprint	Any		8		0	1	0	1	0	1	0	1																																																																	
22486	外装196_花滑_三转四	110	Normal	Body	0	22486	0	Invalid	1	1	0	1	1	0	0	1	0																None	NotFight	NotHorse	Any	0		1	0	0	atNoLimitChangeSkillIcon	30375	30376																																																								-1	259	8	0	0	0	NotInSprint	Any		8		0	1	0	1	0	1	0	1																																																																	
22511	庆舞良宵空格	11	Normal	Body	0	22511	0	Invalid	1	1	0	1	1	16	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	NotFight	Horse	Any	0		1	0	1	atEntrap																																																										-1	3758030846	0	0	0	0	Any	Any		0		16		63	1	16	1	0	1																																																																	
22538	外装196_双人	110	Normal	Body	0	22538	0	Invalid	1	1	0	1	1	16	0	1	0																None	NotFight	NotHorse	Any	0		1	0	0	atDisableMoveCtrl			atDisableSprintFlag			atExecuteScript	skill/装备/挂件相关/外装196_双人_魔法_BUFF.lua																																						atExecuteScript	skill/装备/挂件相关/外装196_双人_每跳_BUFF.lua												-1	259		0	0	0	NotInSprint	Any		0		16		63	1	16	1	0	1																																																																	
22544	)九转伤害无意义标记buff	3	Normal	Body	0	22544	0	Invalid	1	1	0	1	1	18	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																																											-1	3758030846	0	0	0	0	Any	Any		0		18		63	1	18	1	0	1																																																																	
22559	天选者随着时间的血量降低buff	87	Normal	Body		22559	0	Invalid	1	1	1	5	1	4800	0	1	0																None	Any	Any	Any	0		1	0	1	atMaxLifePercentAdd	3584																																												atDelSingleBuffByIDAndLevel	22559	1											-1	3758030846		0	0	0	Any	Any		0		4800	0	63	1	4800	1	0	1																																																																	
22601	战阶_上周战阶积分排名	53	Normal	Body	0	22601	0	Invalid	1	1	0	1	1	16	0	1	1																None	Any	Any	Any	0		1	0	0																																																											-1	4294967295		1	0	0	Any	Any		0		16		63	1	16	1	0	0																																																																	
22693	[22693]引芳减伤	120	ResistDamage	Body	0	122	0	Invalid	1	6	1	3	20	16	0	1	1																None	Any	Any	Any	0		1	0	1	atGlobalResistPercent	61																																																									-1	3758030846		0	0	0	Any	Any		0		16		63	1	16	1	0	1																																																																	
22697	计时	297	Normal	Body	0	22697	0	Invalid	1	1	0	1	1	16	0	1	1																None	Any	Any	Any	0	Quest/计时.lua	1	0	1																																														atExecuteScript	skill/Quest/计时.lua												-1	4294901759		0	0	0	Any	Any		0		16		63	1	16	1	0	0																																																																	
22715	[22715]新版宝箱帮会排名记录	87	Normal	Body	0	22715	0	Invalid	1	1	0	1	1	160	0	1	1																None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/野外首领/奇宝之争/skill/记录贡献数据上传到排行榜.lua												-1	4294967295		1	0	0	Any	Any		0		160		63	0	160	1	0	0																																																																	
22742	莫问新音彻三次剑羽命中计数	120	Normal	Body	0	22742	0	Invalid	1	1	1	3	1	96	0	0	1																None	Any	Any	Any	0		1	0	0																																																											-1	3758030846		0	0	0	Any	Any		0		96		63	1	96	1	0	1																																																																	
22762	[22762]莫问变宫连续命中两次目标判定	120	Normal	Body	0	22762	0	Invalid	1	1	1	2	1	80	0	1	1																None	Any	Any	Any	0		1	0	1																																																											-1	3758030846		0	0	0	Any	Any		0		80		63	1	80	1	0	1																																																																	
22819	[22819]新版宝箱个人青龙排名记录	87	Normal	Body	0	22819	0	Invalid	1	1	0	1	1	160	0	1	1																None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/野外首领/奇宝之争/skill/记录贡献数据上传到排行榜.lua												-1	4294967295		1	0	0	Any	Any		0		160		63	0	160	1	0	0																																																																	
22923	[22923]流照计数_徵尾跳	120	Normal	Body	0	20054	0	Invalid	1	1	1	4	1	160	0	1	1																None	Any	Any	Any	0		1	0	0																																																										1	-1	3758030846		0	0	0	Any	Any		0		160		63	1	160	1	0	1																																																																	
22941	太常律换技能监控	120	Normal	Body	0	15429	0	Invalid	1	1	0	1	12	16	0	1	1																None	Any	Any	Any	0		1	0	0	atNoLimitChangeSkillIcon	14299	30797	atNoLimitChangeSkillIcon	14067	30797																																																					-1	3758030846		0	0	0	Any	Any		0		16		63	1	16	1	0	1																																																																	
22946	太常律增伤每次百分之十	120	Normal	Body	0	22946	0	Invalid	1	1	0	1	1	32	0	1	1																None	Any	Any	Any	0		1	0	1	atSetTalentRecipe	2916	1																																																								-1	3758030846		0	0	0	Any	Any		0		32		63	1	32	1	0	1																																																																	
22946	太常律增伤每次百分之十	120	Normal	Body	0	22946	0	Invalid	2	1	0	1	1	32	0	1	1																None	Any	Any	Any	0		1	0	1	atSetTalentRecipe	2916	1	atSetTalentRecipe	2918	1																																																					-1	3758030846		0	0	0	Any	Any		0		32		63	1	32	1	0	1																																																																	
22950	[22950]盾抛落地眩晕buff	139	Normal	Body	0	22950	0	Invalid	1	1	0	1	1	4	0	1	1																None	Any	Any	Any	0		1	0	1																																																				atExecuteScript	skill/苍云/套路及子技能/盾抛act结束接眩晕.lua						-1	134217728		0	0	0	Any	Any		0		4		63	1	4	1	0	1																																																																	
22991	引芳目标hot情况监测buff	120	Normal	Body	0	22991	0	Invalid	1	1	0	1	20	16	0	1	1																None	Any	Any	Any	0		1	0	1																																														atExecuteScript	skill/长歌/套路及子技能/引芳hot监控.lua												-1	3758030846		0	0	0	Any	Any		0		16		63	1	16	1	0	1																																																																	
22993	[22993]阵云结晦阵云点	139	Normal	Body	0	22993	0	Invalid	1	1	1	10	1	999	0	1	1																None	Any	Any	Any	0		1	0	1																																																											-1	3758030846		0	0	0	Any	Any		0		999		63	1	999	1	0	1																																																																	
23037	煞气	87	Normal	Body	20031	23037	0	Invalid	1	1	1	15	1	960	0	1	0																None	Any	Any	Any	0		0	0	1																																																											-1	4294967295		0	0	0	Any	Any		0		960		63	1	960	1	0	1																																																																	
